YOR068C	0	146	144
YOR376W-A	74	40	34
YOL050C	5	101	90
YOR342C	683	355	329
YOL035C	2	58	66
YOR251C	866	433	433
YOR041C	1	302	312
YOR130C	395	198	197
YOR119C	263	122	143
YOL166C	0	0	0
YOR008C	1438	692	750
YOL011W	1218	616	602
YOR248W	13	2	11
YOR202W	522	278	244
YOR266W	393	224	170
YOR140W	508	309	298
YOR004W	156	86	70
YOR308C	227	114	113
YOR032C	146	76	70
YOR311C	821	407	415
YOL019W	1262	654	608
YOL138C	384	197	188
YOL151W	2851	1982	1837
YOR330C	880	437	444
YOR379C	0	12	8
YOR142W	3159	1622	1537
YOR268C	4	3	1
snR81	2	0	2
YOR017W	527	273	254
YOR394W	1	1	0
YOL134C	1	257	234
YOR002W	1373	696	678
YOR194C	1311	658	678
YOR298C-A	5305	2713	2630
YOL069W	394	226	233
YOR014W	1474	755	721
YOR346W	537	337	261
YOR044W	315	179	136
YOR275C	833	425	412
YOR174W	611	308	304
YOR336W	734	385	350
YOL094C	387	187	200
YOR122C	4388	2178	2210
YOR256C	852	407	449
YOL137W	450	239	213
YOR350C	338	175	174
YOR196C	581	295	286
YOR380W	246	127	120
YOR314W-A	3	2	1
tA(UGC)O	10	8	10
YOL097W-A	5	10	9
YOR376W	12	5	7
YOR369C	9099	4632	4469
YOL132W	83	35	48
YOR296W	355	198	159
YOR260W	1005	548	458
YOR373W	512	267	245
YOR163W	1061	602	500
YOR029W	7	2	7
YOL042W	433	212	222
YOR316C	2013	1048	967
YOR326W	2765	1405	1364
YOR293C-A	5	4	10
YOL036W	569	421	386
YOR072W-B	0	0	0
YOR332W	513	1880	1613
YOL002C	504	245	259
YOR193W	386	189	221
YOR243C	542	262	281
YOR126C	434	211	223
YOR070C	628	302	327
YOR328W	638	323	315
YOL056W	525	263	263
YOR098C	939	455	488
YOL110W	472	254	218
YOR213C	283	143	141
YOR253W	572	277	296
YOR008C-A	4	1	3
YOL113W	544	287	258
YOR060C	161	81	80
YOL076W	643	352	291
YOR186C-A	0	11	11
YOR381W	425	219	206
YOR113W	760	383	378
YOR273C	1060	531	529
tN(GUU)O1	0	0	0
YOR161W-A	0	306	321
YOL147C	470	234	238
YOR338W	61	31	30
YOR178C	600	302	299
YOR188W	447	235	213
